@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
6ZSD,DOL,NON-POLYMER,690.847,SUYRLXYYZQTJHF-VMBLUXKRSA-N,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@@H]([C@@H](\C=C\C(=O)NC/C=C/C(=C/[C@H](CC(=O)Cc3nc(co3)C2=O)O)/C)C)C(C)C
6ZSE,DOL,NON-POLYMER,690.847,SUYRLXYYZQTJHF-VMBLUXKRSA-N,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@@H]([C@@H](\C=C\C(=O)NC/C=C/C(=C/[C@H](CC(=O)Cc3nc(co3)C2=O)O)/C)C)C(C)C
6ZSG,DOL,NON-POLYMER,690.847,SUYRLXYYZQTJHF-VMBLUXKRSA-N,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@@H]([C@@H](\C=C\C(=O)NC/C=C/C(=C/[C@H](CC(=O)Cc3nc(co3)C2=O)O)/C)C)C(C)C
7A5F,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7A5G,GCP,NON-POLYMER,521.208,PHBDHXOBFUBCJD-KQYNXXCUSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N
7A5H,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7A5I,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7A5K,GCP,NON-POLYMER,521.208,PHBDHXOBFUBCJD-KQYNXXCUSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N
7L08,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7L20,GCP,NON-POLYMER,521.208,PHBDHXOBFUBCJD-KQYNXXCUSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N
7O9K,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7O9M,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7ODR,PM8,NON-POLYMER,496.598,BPRKYNVKIAROET-IBGZPJMESA-N,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@H](=O)O)O
7ODS,PM8,NON-POLYMER,496.598,BPRKYNVKIAROET-IBGZPJMESA-N,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@H](=O)O)O
7ODT,PM8,NON-POLYMER,496.598,BPRKYNVKIAROET-IBGZPJMESA-N,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO[P@H](=O)O)O
7OF2,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OF3,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OF4,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OF5,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OF6,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OG4,H8Q,NON-POLYMER,1022.218,WTHRRGMBUAHGNI-QGNGWGIWSA-N,CC[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N([C@H](C(=O)N3C[C@@H](C(=O)C[C@H]3C(=O)N[C@H](C(=O)O[C@H]([C@@H](C(=O)N1)NC(=O)c4c(cccn4)O)C)c5ccccc5)CS[C@@H]6CN7CCC6CC7)Cc8ccc(cc8)N(C)C)C
7OI6,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7OI7,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7OI8,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7OI9,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7OIC,SAM,NON-POLYMER,398.437,MEFKEPWMEQBLKI-FCKMPRQPSA-N,C[S@@+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
7OID,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7OIE,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
7PD3,GCP,NON-POLYMER,521.208,PHBDHXOBFUBCJD-KQYNXXCUSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N
7PO4,8Q1,NON-POLYMER,540.651,MVHUOSAYFQKAMT-NRFANRHFSA-N,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)O)O
7QI4,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
7QI5,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
7QI6,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
8ANY,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
8K2A,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
8K2B,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
8OIR,ATP,NON-POLYMER,507.181,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
8OIT,FS2,NON-POLYMER,335.508,DEAINXNPDRNZAH-UHFFFAOYSA-N,O1[Fe]O2[Fe]134O[Fe]356[S]4[Fe]52S6
8PK0,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
8QSJ,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
8QU5,PNS,NON-POLYMER,358.348,JDMUPRLRUUMCTL-VIFPVBQESA-N,CC(C)(COP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
8XT0,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
8XT1,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
8XT2,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
8XT3,T1C,NON-POLYMER,587.665,FPZLLRFZJZRHSY-HJYUBDRYSA-P,CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)[NH+](C)C)O)O)[NH+](C)C
1CZA,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
1DGK,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
1HKB,G6P,"D-saccharide, alpha linking",260.136,NBSCHQHZLSJFNQ-DVKNGEFBSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)OP(=O)(O)O
1HKC,BGC,"D-saccharide, beta linking",180.156,WQZGKKKJIJFFOK-VFUOTHLCSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O
1QHA,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
4F9O,0NZ,"D-saccharide, beta linking",244.136,UQJFZAAGZAYVKZ-KAZBKCHUSA-N,C1[C@H]([C@@H]([C@H](O[C@H]1O)COP(=O)(O)O)O)O
4FOE,M6D,"D-saccharide, beta linking",260.136,NBSCHQHZLSJFNQ-RWOPYEJCSA-N,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)OP(=O)(O)O
4FOI,G16,D-saccharide,339.108,RWHOZGRAXYWRNX-VFUOTHLCSA-M,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[P@](=O)(O)[O-])O)O)O)OP(=O)(O)O
4FPA,BG6,"D-saccharide, beta linking",260.136,NBSCHQHZLSJFNQ-VFUOTHLCSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)OP(=O)(O)O
4FPB,0WK,D-saccharide,244.136,KAJAXXUCVJFKFM-SLPGGIOYSA-N,C1[C@@H]([C@H]([C@@H]([C@H](O1)COP(=O)(O)O)O)O)O
5XTE,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
5XTH,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
5XTI,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
4GQS,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
1BY2,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
4A4F,2MR,L-PEPTIDE LINKING,202.254,HVPFXCBJHIIJGS-LURJTMIESA-N,CN/C(=N/C)/NCCC[C@@H](C(=O)O)N
4A4H,DA2,L-PEPTIDE LINKING,202.254,YDGMGEXADBMOMJ-LURJTMIESA-N,[H]/N=C(/NCCC[C@@H](C(=O)O)N)\N(C)C
8POI,ZTI,non-polymer,177.226,BLKHMTAXNXLDJP-UHFFFAOYSA-N,c1ccnc(c1)c2csc(n2)N
1KWP,HG,NON-POLYMER,200.59,BQPIGGFYSBELGY-UHFFFAOYSA-N,[Hg+2]
1NXK,STU,NON-POLYMER,466.531,HKSZLNNOFSGOKW-FYTWVXJKSA-N,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)NC)OC
1NY3,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
2JBO,P4O,NON-POLYMER,340.378,OWFLADWRSCINST-UHFFFAOYSA-N,c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc5c([nH]4)CCNC5=O
2JBP,P4O,NON-POLYMER,340.378,OWFLADWRSCINST-UHFFFAOYSA-N,c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc5c([nH]4)CCNC5=O
2P3G,F10,NON-POLYMER,307.322,XJJYJNMNYDNXNO-UHFFFAOYSA-N,c1ccc(c(c1)c2cc(ccn2)c3cc4c([nH]3)CCNC4=O)F
2PZY,STU,NON-POLYMER,466.531,HKSZLNNOFSGOKW-FYTWVXJKSA-N,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)NC)OC
3A2C,PDY,NON-POLYMER,366.46,WJOUGMPFYANZMI-INIZCTEOSA-N,CCOc1ccc(cc1)Nc2c(c(nc3n2ncc3)N[C@H]4CCCNC4)C
3FPM,793,NON-POLYMER,293.32,MCBPNFWHHNJTGN-LLVKDONJSA-N,C[C@H](c1ccccc1)NC2=C(C(=O)C2=O)Nc3ccncc3
3FYJ,B97,NON-POLYMER,374.459,CMWRPDHVGMHLSZ-GFCCVEGCSA-N,Cc1ccc(cn1)c2ccc3c(n2)ccc4c3c5c(s4)C(=O)N[C@@H](CN5)C
3FYK,B98,NON-POLYMER,277.342,TXYKBKYDFZQOCB-SSDOTTSWSA-N,COc1ccc2c(c1)c3c(s2)C(=O)N[C@@H](CN3)CN
3GOK,P4O,NON-POLYMER,340.378,OWFLADWRSCINST-UHFFFAOYSA-N,c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc5c([nH]4)CCNC5=O
3KA0,MK3,NON-POLYMER,389.43,KCQAKLMJFBAMFX-UHFFFAOYSA-N,C=NC(=O)c1cc2ccc(cc2s1)c3cc(ccc3O)Nc4ccnc(n4)N
3KC3,MK2,NON-POLYMER,342.354,IQDDLNJTLVXFQA-UHFFFAOYSA-N,c1ccc2c(c1)cc(o2)c3cc(cc4c3[nH]nc4)Nc5ccnc(n5)N
3KGA,LX9,NON-POLYMER,419.478,ZTKOUSVWVUFWQC-UHFFFAOYSA-N,c1cc(cc(c1)n2cc(c(n2)N)c3ccc4c(c3)CCNC4=O)c5ccc6cc[nH]c6c5
3M2W,L8I,NON-POLYMER,388.437,XZZOJFOFCDHYRX-UHFFFAOYSA-N,CN1CC2(C1)CNC(=O)c3c2[nH]c-4c3CCc5c4cc(nc5)c6ccccc6F
3M42,HGF,NON-POLYMER,388.419,ZYTDQGRQFPNBGA-UHFFFAOYSA-N,COCCOc1cc(cnc1)c2cc3c(ccc4c3[nH]c5c4C(=O)NCC5)cn2
3R2B,05B,NON-POLYMER,403.434,QSDGMDKMSSYMKU-UHFFFAOYSA-N,c1cc2c(cc1c3nccc(n3)c4cc5c([nH]4)C6(CCNCC6)CNC5=O)OCO2
3R2Y,P4O,NON-POLYMER,340.378,OWFLADWRSCINST-UHFFFAOYSA-N,c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc5c([nH]4)CCNC5=O
3R30,CD2,NON-POLYMER,359.381,IDPLDWUOSVSMNS-UHFFFAOYSA-N,c1ccc2c(c1)cc(cn2)c3cc(ccn3)c4cc(n(n4)CCN)C(=O)O
3WI6,YRZ,NON-POLYMER,258.322,BRLBLOAZCZCBIY-VIFPVBQESA-N,c1cnn2c1nc(c3c2NCC3)N[C@H]4CCCNC4
4TYH,39G,NON-POLYMER,426.532,MOBKKWWSLMVASV-UHFFFAOYSA-N,CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(ccc3C)S(=O)(=O)N(C)C
6T8X,MW8,non-polymer,517.417,PCNCJMARSZPFSS-UHFFFAOYSA-N,c1ccnc(c1)CN(c2ccc(cc2)N3CCNCC3)C(=O)c4ccc(o4)c5ccc(cc5)Br
6TCA,39G,NON-POLYMER,426.532,MOBKKWWSLMVASV-UHFFFAOYSA-N,CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(ccc3C)S(=O)(=O)N(C)C
7NRY,B97,NON-POLYMER,374.459,CMWRPDHVGMHLSZ-GFCCVEGCSA-N,Cc1ccc(cn1)c2ccc3c(n2)ccc4c3c5c(s4)C(=O)N[C@@H](CN5)C
8XU4,MLA,NON-POLYMER,104.061,OFOBLEOULBTSOW-UHFFFAOYSA-N,C(C(=O)O)C(=O)O
3IIJ,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
3IIL,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
3IIM,DAT,NON-POLYMER,411.202,DAEAPNUQQAICNR-RRKCRQDMSA-N,c1nc(c2c(n1)n(cn2)[C@H]3C[C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)N
5JZV,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
3UCG,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
1RFN,PBZ,NON-POLYMER,136.174,WPANETAWYGDRLL-UHFFFAOYSA-O,c1cc(ccc1C(=[NH2+])N)N
2WPH,1PE,NON-POLYMER,238.278,JLFNLZLINWHATN-UHFFFAOYSA-N,C(COCCOCCOCCOCCO)O
3KCG,MPD,NON-POLYMER,118.174,SVTBMSDMJJWYQN-YFKPBYRVSA-N,C[C@@H](CC(C)(C)O)O
3LC3,IYX,NON-POLYMER,314.402,XZOIHOQTJVDJCE-UHFFFAOYSA-N,COc1ccc(cc1OC)c2ccc3c(c2)cc(s3)C(N)N
3LC5,IZX,NON-POLYMER,428.506,VBSNODZWDZSFEZ-OAQYLSRUSA-N,c1ccc(cc1)c2nc(on2)[C@@H](c3ccccc3)Oc4cccc5c4cc(s5)C(N)N
4WMA,UPG,NON-POLYMER,566.302,HSCJRCZFDFQWRP-JZMIEXBBSA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@](=O)(O)O[P@](=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
4WMB,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
4WMI,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
4WMK,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
4WN2,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
4WNH,UDX,NON-POLYMER,536.276,DQQDLYVHOTZLOR-OCIMBMBZSA-N,C1[C@H]([C@@H]([C@H]([C@H](O1)O[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)O)O)O
4YZU,4K6,NON-POLYMER,360.412,QNOXZLGNUKPKFJ-UHFFFAOYSA-N,Cc1cc2c(cc1C)nc([nH]2)CCNC(=O)c3ccc(cc3)n4cnnc4
4Z0K,4LN,NON-POLYMER,402.449,GHULVZIKWFGNRE-JOCHJYFZSA-N,Cc1ccc(c2n1nc3c2C[C@](CC3)(C)NC(=O)c4ccc(cc4)n5cnnc5)O
4ZAE,4M1,NON-POLYMER,505.398,KSIMBQNDIBGKTO-IBGZPJMESA-N,Cc1cc2c(cc1C)nc([nH]2)[C@@H](CNC(=O)c3c(cc(cc3Cl)n4cnnc4)Cl)c5ccccc5
5EGM,5NY,NON-POLYMER,550.014,TUCDMISJVGVBLL-GDLZYMKVSA-N,Cc1ccc2c(c1)c(c3n2C[C@](CC3)(c4ccccc4)NC(=O)c5ccc(cc5Cl)n6cnnc6)c7[nH]nnn7
5F84,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
5F85,UDP,RNA LINKING,404.161,XCCTYIAWTASOJW-XVFCMESISA-N,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)OP(=O)(O)O)O)O
5JB8,0GJ,peptide-like,395.862,XELWNHKFCNMWQO-LPEHRKFASA-O,C(C[C@@H]([C@@H](CCl)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)N)CNC(=[NH2+])N
5JB9,0G6,peptide-like,453.986,DVFLYEYCMMLBTQ-VSZNYVQBSA-O,c1ccc(cc1)C[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=[NH2+])N)[C@@H](CCl)O)N
5JBA,0G6,peptide-like,453.986,DVFLYEYCMMLBTQ-VSZNYVQBSA-O,c1ccc(cc1)C[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=[NH2+])N)[C@@H](CCl)O)N
5JBB,0GJ,peptide-like,395.862,XELWNHKFCNMWQO-LPEHRKFASA-O,C(C[C@@H]([C@@H](CCl)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)N)CNC(=[NH2+])N
5JBC,0G6,peptide-like,453.986,DVFLYEYCMMLBTQ-VSZNYVQBSA-O,c1ccc(cc1)C[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=[NH2+])N)[C@@H](CCl)O)N
5TNO,NHE,NON-POLYMER,207.29,MKWKNSIESPFAQN-UHFFFAOYSA-N,C1CCC(CC1)NCCS(=O)(=O)O
5TNT,7GQ,NON-POLYMER,499.353,KWAYYBDVPSPGPN-SDDDUWNISA-N,Cc1ncn(n1)c2ccc(c(c2)Cl)C(=O)N[C@@H]3[C@H]4CC[C@@H]3N(C4)c5c6c(c(cn5)Cl)c(no6)N
6MV4,PBZ,NON-POLYMER,136.174,WPANETAWYGDRLL-UHFFFAOYSA-O,c1cc(ccc1C(=[NH2+])N)N
