@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
1LPK,CBB,non-polymer,425.482,ZJZBBFMRHRUCQD-UHFFFAOYSA-N,[H]/N=C(/c1cccc(c1)Cn2c3ccccc3cc2C(=O)OCc4cccc(c4)/C(=N\[H])/N)\N
1LPZ,CMB,NON-POLYMER,465.374,YAAKSJLUBVPBIM-UHFFFAOYSA-N,Cc1cccc2c1cc(n2Cc3cccc(c3)C(=N)N)C(=O)NCc4cc(cc(c4)Cl)Cl
1LQD,CMI,NON-POLYMER,424.537,JSQZLEYFOOSZPU-UHFFFAOYSA-N,[H]/N=C(\c1cccc(c1)Cn2c3cccc(c3cc2C(=O)NCc4cc(cc(c4)C)C)C)/N
1MQ5,XLC,NON-POLYMER,537.889,FIZKTFMGWNHPMZ-UHFFFAOYSA-N,CN1CCN(CC1)Cc2csc(c2Cl)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cc4)Cl)Cl
1MQ6,XLD,NON-POLYMER,568.86,FBXIHZSULWMHJY-UHFFFAOYSA-N,CN(Cc1csc(c1Cl)C(=O)Nc2c(cc(cc2OC)Cl)C(=O)Nc3ccc(cn3)Cl)C4=NCCO4
1NFU,RRP,NON-POLYMER,462.973,PRMSFVUWLBPPLY-UHFFFAOYSA-N,c1cc(cc(c1)C(=N)N)CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl
1NFW,RRR,NON-POLYMER,436.936,PLWVUIRWJVKSSD-XBXARRHUSA-N,c1cc(sc1\C=C\S(=O)(=O)[N@]2CCN(C(=O)C2)Cc3cc4cnccc4[nH]3)Cl
1NFX,RDR,NON-POLYMER,505.01,NZNFLUOJACWZKX-UHFFFAOYSA-N,c1cc(cc2c1cc(s2)S(=O)(=O)[N@]3CCN(C(=O)C3)Cc4cc5cnccc5n4CCO)Cl
1NFY,RTR,NON-POLYMER,462.973,VXONTEUOQXFJJS-UHFFFAOYSA-N,c1cc(ccc1CN2CC[N@@](CC2=O)S(=O)(=O)c3cc4ccc(cc4s3)Cl)C(=N)N
1V3X,D76,NON-POLYMER,534.051,OVHHNKPYYVQCLN-LJQANCHMSA-N,C[N@@]1CCc2c(sc(n2)C(=O)N3CC[N@](C[C@@H]3C(=O)N)S(=O)(=O)c4ccc5cc(ccc5c4)Cl)C1
1WU1,D91,NON-POLYMER,539.049,JUUFKVAFKAKWRV-JOCHJYFZSA-N,CC(C)C[C@@H]1C[N@](CCN1C(=O)c2ncc(cn2)c3ccncc3)S(=O)(=O)c4cc5cc(ccc5[nH]4)Cl
1XKA,4PP,NON-POLYMER,388.462,FJEAIYBDDQAFGU-NRFANRHFSA-N,c1cc(cc(c1)[C@H](CCCNc2ccncc2)C(=O)O)c3cccc(c3)C(=N)N
1XKB,4PP,NON-POLYMER,388.462,FJEAIYBDDQAFGU-NRFANRHFSA-N,c1cc(cc(c1)[C@H](CCCNc2ccncc2)C(=O)O)c3cccc(c3)C(=N)N
1Z6E,IK8,NON-POLYMER,528.462,OFJRNBWSFXEHSA-UHFFFAOYSA-N,CN(C)Cc1nccn1c2ccc(c(c2)F)NC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F
2BMG,I1H,NON-POLYMER,514.443,UVSAHJWEJXWVGO-UHFFFAOYSA-N,COc1ccc(cc1OCCc2ccc(cc2Cl)Cl)C(=O)NCC3CCN(CC3)c4ccncc4
2BOH,IIA,NON-POLYMER,483.025,MMGXOGPDBICRQF-UHFFFAOYSA-N,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cc(on4)c5ccc(s5)Cl
2BOK,784,NON-POLYMER,398.522,JCLUABDCGDTVPA-VJANTYMQSA-N,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCC[N@@]3[C@H]([C@H]2C1=O)c4ccc(cc4)C(=N)N
2BQ6,IIB,NON-POLYMER,522.062,MCLVKEPZVPUETD-UHFFFAOYSA-N,Cc1cccc2c1n(c(c2C#N)C(=O)NC3CCN(CC3)C(C)C)Cc4cc(on4)c5ccc(s5)Cl
2BQ7,IID,NON-POLYMER,405.533,GIPCBGDQVGKMPO-UHFFFAOYSA-N,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2Cc4cccc(c4)OC
2BQW,IIE,NON-POLYMER,452.976,BDLMBQRBNPDCSS-UHFFFAOYSA-N,CC(C)N1CCC(CC1)NC(=O)c2cc3ccccc3n2CC(=O)Nc4ccc(cc4)Cl
2CJI,GSK,NON-POLYMER,465.95,ICLOZQFWTRAYPX-LIRRHRJNSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3ccc4cc(ccc4c3)Cl
2D1J,D01,NON-POLYMER,476.956,DHDQMXPAANQKDC-UHFFFAOYSA-N,c1cc2c(cc(s2)C(=O)N3CCN(CC3)S(=O)(=O)c4cc5cc(ccc5[nH]4)Cl)[n+](c1)[O-]
2EI6,D92,NON-POLYMER,472.003,ARPFWVKYXJZULB-DLBZAZTESA-N,C[N@@]1CCc2c(sc(n2)C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1
2EI7,D93,NON-POLYMER,472.003,ARPFWVKYXJZULB-IAGOWNOFSA-N,C[N@@]1CCc2c(sc(n2)C(=O)N[C@@H]3CCCC[C@H]3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1
2EI8,DT8,NON-POLYMER,543.081,SZBHQQIIGORYND-ADLFWFRXSA-N,C[N@@]1CCc2c(sc(n2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C(=O)N(C)C)C1
2FZZ,5QC,NON-POLYMER,588.58,DFRIQJHMGZBFOM-JOCHJYFZSA-N,c1ccc(c(c1)C[N@@]2CC[C@H](C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O
2G00,4QC,NON-POLYMER,533.544,PKGPGSWPKRHPKB-UHFFFAOYSA-N,CN(C)Cc1ccccc1c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5cccc(c5)C(=O)N)C3=O
2GD4,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
2J2U,GSQ,NON-POLYMER,454.928,BHNMMFGOJRIAEZ-LRDDRELGSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3cc4cc(ccc4[nH]3)Cl
2J34,GS6,NON-POLYMER,471.978,PHLKBODTBJLXRD-WFASDCNBSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3cc4ccc(cc4s3)Cl
2J38,GS5,NON-POLYMER,471.978,LTJNKFUIOOJXNJ-WFASDCNBSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3cc4cc(ccc4s3)Cl
2J4I,GSJ,NON-POLYMER,559.098,MTIPCPPIOZUMIV-KKSFZXQISA-N,CC(C)N(CCNS(=O)(=O)C)C(=O)[C@H](C)N1CC[C@@H](C1=O)NS(=O)(=O)c2ccc3cc(ccc3c2)Cl
2J94,G15,NON-POLYMER,488.969,FKCQUVAGEOSYRU-QWRGUYRKSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3nc([nH]n3)c4ccc(s4)Cl
2J95,GSX,NON-POLYMER,504.043,NAHOZYBRUMVDSR-STQMWFEESA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)c3ccc(s3)c4ccc(s4)Cl
2JKH,BI7,non-polymer,464.001,IMQAZTOPHVBANA-DSYPUSFNSA-N,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCCN3[C@H]([C@H]2C1=O)c4cc(on4)c5ccc(s5)Cl
2P16,GG2,NON-POLYMER,459.497,QNZCBYKSOIHPEH-UHFFFAOYSA-N,COc1ccc(cc1)n2c3c(c(n2)C(=O)N)CCN(C3=O)c4ccc(cc4)N5CCCCC5=O
2P3T,993,NON-POLYMER,565.859,LLHSZBPXQIOQJJ-UHFFFAOYSA-N,CNc1nccn1Cc2csc(c2Cl)C(=O)Nc3c(cc(cc3OC)Cl)C(=O)Nc4ccc(cn4)Cl
2P3U,663,NON-POLYMER,550.845,WBFPCLIRIGEEBD-UHFFFAOYSA-N,Cn1ccnc1Cc2csc(c2Cl)C(=O)Nc3c(cc(cc3OC)Cl)C(=O)Nc4ccc(cn4)Cl
2P93,ME1,NON-POLYMER,401.867,UCKHUNHXYMAFQM-UHFFFAOYSA-N,c1cc(ccc1C(=O)NCCNC(=O)c2ccc(s2)Cl)N3C=CC=CC3=O
2P94,ME4,NON-POLYMER,488.965,PMRPPULYFDNTHJ-XZOQPEGZSA-N,c1cc(ccc1C(=O)N[C@H]2CCCC[C@H]2NC(=O)c3ccc4c(c3)[nH]cc4Cl)N5C=CC=CC5=O
2P95,ME5,NON-POLYMER,441.931,QCPYHSAHOYXXQK-DLBZAZTESA-N,c1cc(ccc1C(=O)N[C@H]2CCC[C@H]2NC(=O)c3ccc(s3)Cl)N4C=CC=CC4=O
2PHB,230,NON-POLYMER,484.907,QQBKAVAGLMGMHI-WIYYLYMNSA-N,CO[C@@H]1C[C@@H](N(C1)C(=O)Nc2ccc(cc2)Cl)C(=O)Nc3ccc(cc3F)N4C=CC=CC4=O
2PR3,237,NON-POLYMER,546.01,QBTQRXKLWHEJQY-AUSIDOKSSA-N,CO[C@@H]1C[C@@H](N(C1)C(=O)Nc2ccc(cc2)Cl)C(=O)Nc3ccc(cc3F)c4ccccc4S(=O)(=O)C
2Q1J,FXI,NON-POLYMER,558.064,YZDZQPIVASXYKY-UHFFFAOYSA-N,CCCCN(C(=O)Nc1ccc(cc1)Cl)C2(CC2)C(=O)Nc3ccc(cc3F)c4ccccc4S(=O)(=O)C
2RA0,JNJ,NON-POLYMER,528.513,MGUDDBRJHXFTEY-UHFFFAOYSA-N,CN(C)Cc1nccn1c2ccc(c(c2)F)c3ccc4c(c3F)n(nc4C(=O)N)c5ccc6c(c5)c(no6)N
2UWL,895,NON-POLYMER,447.957,ACEFOQMQINFMRW-DYCFVMESSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)\C=C\c3ccc(s3)Cl
2UWO,701,NON-POLYMER,461.983,YMJHMJLNQLVUAV-GHYUOPHCSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)\C=C(/C)\c3ccc(s3)Cl
2UWP,894,NON-POLYMER,449.973,IAUZEBLXCOCAFL-JSGCOSHPSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)CCc3ccc(s3)Cl
2VH0,GSI,non-polymer,526.047,JENHCPNBBPPGMN-SFHVURJKSA-N,CN(C)Cc1nccn1c2ccc(c(c2)F)N3CC[C@@H](C3=O)NS(=O)(=O)CCc4ccc(s4)Cl
2VH6,GSV,non-polymer,557.078,MRKBPFVJGAHTFU-IBGZPJMESA-N,CS(=O)(=O)c1ccccc1c2ccc(c(c2)F)N3CC[C@@H](C3=O)NS(=O)(=O)CCc4ccc(s4)Cl
2VVC,LZF,non-polymer,504.962,BOCLXHFYRGMFSC-ROUUACIJSA-N,CO[C@H]1C[N@](C[C@@H]1NC(=O)c2ccc(s2)Cl)CC(=O)Nc3ccc(cc3F)N4C=CC=CC4=O
2VVU,H22,non-polymer,474.936,IYGIXVNAMZPBDK-CQSZACIVSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)C[N@@]3CC[C@H](C3)NC(=O)c4ccc(s4)Cl
2VVV,H21,non-polymer,472.88,KAUVVMPQUJSRIS-UHFFFAOYSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)Cn3cnc(n3)NC(=O)c4ccc(s4)Cl
2VWL,LZH,non-polymer,504.962,FMLMGXAAZAZCMG-ZBFHGGJFSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)C[N@]3C[C@@H](C[C@H]3CO)NC(=O)c4ccc(s4)Cl
2VWM,LZI,non-polymer,572.051,LRFNMAKOTZSBFP-UTKZUKDTSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)C[N@]3C[C@@H](C[C@H]3C(=O)NCC4CC4)NC(=O)c5ccc(s5)Cl
2VWN,H25,non-polymer,490.935,ARAVOODWJJJNBY-IRXDYDNUSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)C[N@]3C[C@@H]([C@H](C3)O)NC(=O)c4ccc(s4)Cl
2VWO,LZG,non-polymer,492.926,SXIYSYYSKHUTQQ-RDJZCZTQSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)C[N@]3C[C@@H]([C@H](C3)F)NC(=O)c4ccc(s4)Cl
2W26,RIV,non-polymer,435.881,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,c1cc(ccc1N2CCOCC2=O)N3C[C@@H](OC3=O)CNC(=O)c4ccc(s4)Cl
2W3I,L1C,non-polymer,565.955,BGECSWGTDIXGJY-QDPGVEIFSA-N,c1cc(ccc1NC(=O)N2C[C@](C[C@@H]2C(=O)Nc3ccc(cn3)N4C=CC=CC4=O)(c5ccc(cc5F)F)O)Cl
2W3K,L1D,non-polymer,546.977,ZFOBYPBSJINJKI-VAVYLYDRSA-N,c1ccc(cc1)[C@]2(C[C@@H](N(C2)C(=O)Nc3ccc(cc3)Cl)C(=O)Nc4ccc(cc4F)N5C=CC=CC5=O)O
2WYG,461,non-polymer,471.996,AFDHTIFDRFSZDA-IUJLQVPDSA-N,C[C@H](c1ccc(c(c1)F)N2CC[C@@H](C2=O)NS(=O)(=O)\C=C\c3ccc(s3)Cl)N(C)C
2WYJ,898,non-polymer,471.996,AFDHTIFDRFSZDA-WZMLOTFKSA-N,C[C@@H](c1ccc(c(c1)F)N2CC[C@@H](C2=O)NS(=O)(=O)\C=C\c3ccc(s3)Cl)N(C)C
2XBV,XBV,non-polymer,519.903,DVMCMTVFXINJGW-IRXDYDNUSA-N,c1cc(c(cc1N2C=CC=CC2=O)F)NC(=O)[C@H]3C[N@](C[C@@H]3C(=O)Nc4ccc(cn4)Cl)CC(F)F
2XBW,455,NON-POLYMER,533.96,GYWPDZGVFZEVMA-ROUUACIJSA-N,c1cc(ccc1NC(=O)[C@H]2C[N@@](C[C@@H]2C(=O)Nc3ccc(cc3F)N4C=CC=CC4=O)S(=O)(=O)N)Cl
2XBX,RR8,non-polymer,532.972,CUZHVTKMXOGVKA-OALUTQOASA-N,CS(=O)(=O)[N@]1C[C@@H]([C@H](C1)C(=O)Nc2ccc(cc2F)N3C=CC=CC3=O)C(=O)Nc4ccc(cc4)Cl
2XBY,63C,NON-POLYMER,525.959,DXHIEYAKKGEXDY-PMACEKPBSA-N,CNC(=O)CN1C[C@@H]([C@H](C1)C(=O)Nc2ccc(cc2F)N3C=CC=CC3=O)C(=O)Nc4ccc(cc4)Cl
2XC0,8NC,non-polymer,546.543,JORQWQCWRYRBEL-ROUUACIJSA-N,COc1ccc(cc1F)NC(=O)[C@H]2C[N@@](C[C@@H]2C(=O)Nc3ccc(cc3F)N4C=CC=CC4=O)S(=O)(=O)C
2XC4,IVK,NON-POLYMER,536.906,TYMJFUUUNPEDQB-OALUTQOASA-N,c1cc(ccc1NC(=O)[C@H]2C[N@@](C[C@@H]2C(=O)Nc3ccc(cc3F)N4C=CC=CC4=O)CC(F)(F)F)Cl
2XC5,OYJ,non-polymer,550.962,XRNMSDIWHHURFN-IRXDYDNUSA-N,CS(=O)(=O)[N@]1C[C@@H]([C@H](C1)C(=O)Nc2ccc(cc2F)N3C=CC=CC3=O)C(=O)Nc4ccc(c(c4)F)Cl
2Y5F,XWG,non-polymer,520.064,NGWQPUFWVMNLQW-ZMVGRULKSA-N,c1cc(sc1c2cc(no2)[C@H]3[C@@H]4[C@H]([C@H]5[N@@]3CCC5)C(=O)N(C4=O)CCC[N+]6(CCCC6)CCO)Cl
2Y5G,FJD,non-polymer,464.001,AYOZEWNCAPQIAE-ZQEOTTOMSA-N,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCC[N@@]3[C@H]([C@H]2C1=O)c4ncc(o4)c5ccc(s5)Cl
2Y5H,Y5H,non-polymer,464.001,JCNHSXPHCSYYCR-QZHFEQFPSA-N,C[N+](C)(C)CCCN1C(=O)[C@H]2[C@@H]3CCC[N@@]3[C@H]([C@H]2C1=O)c4coc(n4)c5ccc(s5)Cl
2Y7X,MZA,non-polymer,473.948,BJOZEZZETKKCMQ-FQEVSTJZSA-N,c1cc(cc2c1cc(cc2)Cl)S(=O)(=O)N[C@H]3CCN(C3=O)c4ccc5c(c4F)CCNC5
2Y7Z,C0Z,non-polymer,484.01,DBFTVRMJVISJEX-ZEQRLZLVSA-N,CN(C)[C@H]1CCc2c1ccc(c2)N3CC[C@@H](C3=O)NS(=O)(=O)c4ccc5cc(ccc5c4)Cl
2Y80,439,non-polymer,484.01,DBFTVRMJVISJEX-BJKOFHAPSA-N,CN(C)[C@@H]1CCc2c1ccc(c2)N3CC[C@@H](C3=O)NS(=O)(=O)c4ccc5cc(ccc5c4)Cl
2Y81,931,non-polymer,487.974,OKMBULRSJZKGQF-YADHBBJMSA-N,c1cc(cc2c1cc(cc2)Cl)S(=O)(=O)N[C@H]3CCN(C3=O)c4ccc(cc4F)[C@H]5CCCN5
2Y82,930,non-polymer,487.974,OKMBULRSJZKGQF-VXKWHMMOSA-N,c1cc(cc2c1cc(cc2)Cl)S(=O)(=O)N[C@H]3CCN(C3=O)c4ccc(cc4F)[C@@H]5CCCN5
3CEN,FXA,NON-POLYMER,480.923,MIJGLXFQYBTIFY-UHFFFAOYSA-N,c1ccc(c(c1)NC(=O)c2ccc(cc2)N3C=CC=CC3=O)S(=O)(=O)Nc4ccc(cn4)Cl
3CS7,LG0,NON-POLYMER,510.551,VNHRSGCBTKUBAX-UHFFFAOYSA-N,COc1ccc(cc1)n2c3c(c(n2)C(F)(F)F)CCN(C3=O)c4ccc(cc4)C5(CC5)CN6CCCC6
3ENS,ENS,NON-POLYMER,512.989,QDGDCWKBZPDHTQ-UZXYXVAJSA-N,COC(=O)C(=C(Nc1cccc2c1[nH]cc2Cl)N[C@H]3CCCCN(C3=O)CC(=O)N4CCCC4)C#N
3FFG,FFG,NON-POLYMER,615.605,YBWAYLVOTDFQQI-XMMPIXPASA-N,c1ccc(c(c1)C[N@@]2CC[C@H](C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6cccc(c6)C7=NNC(=O)N7)C4=O
3HPT,YET,NON-POLYMER,436.507,BQUXAJWDRCSKFN-IBGZPJMESA-N,Cc1cc2cc(ccc2o1)/N=C(/NC#N)\N[C@H]3CCCCN(C3=O)CC(=O)N4CCCC4
3IIT,D14,NON-POLYMER,541.065,GZCKMZURFJCTJE-ZYSHUDEJSA-N,C[N@@]1Cc2c(sc(n2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)c4cc5ccc(cc5cn4)Cl)C(=O)N(C)C)C1
3K9X,MBM,NON-POLYMER,516.591,GNYXHJVKEWBHAI-QHCPKHFHSA-N,Cc1cc2cc(ccc2o1)/N=C(\N[C@H]3CCCCN(C3=O)CC(=O)N4CCCC4)/NC(=O)c5cccnc5
3KL6,443,NON-POLYMER,479.977,GEHAEMCVKDPMKO-HXUWFJFHSA-N,c1cc(cc2c1cc(cc2)Cl)S(=O)(=O)C[C@H](C(=O)N3CCC(CC3)N4CCCNC4=O)O
3KQB,LGJ,NON-POLYMER,586.518,YIHPFOJBRPDMES-UHFFFAOYSA-N,CS(=O)(=O)c1ccccc1c2ccc(c(c2)F)NC(=O)c3cc(nn3c4cccc(c4)C5=NNC(=O)N5)C(F)(F)F
3KQC,LGK,NON-POLYMER,594.564,LOIQROHBNJYIKB-UHFFFAOYSA-N,CS(=O)(=O)c1ccccc1c2ccc(cc2)N3CCc4c(n(nc4C(F)(F)F)c5cccc(c5)C6=NNC(=O)N6)C3=O
3KQD,LGL,NON-POLYMER,599.606,QNPOXJFBWDKXGC-UHFFFAOYSA-N,c1ccc(c(c1)CN2CCCC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6cccc(c6)C7=NNC(=O)N7)C4=O
3KQE,LGM,NON-POLYMER,545.634,DBOPERRYUICVTA-UHFFFAOYSA-N,Cc1c2c(n(n1)c3cccc(c3)C4=NNC(=O)N4)C(=O)N(CC2)c5ccc(cc5)c6ccccc6CN7CCCC7
3LIW,RUP,NON-POLYMER,487.636,QYKLXCYULDLMPX-ZEFMGYOLSA-N,c1ccc(cc1)CCNC(=O)[C@@H](Cc2cccc(c2)C(=N)N)NC(=O)NC34CC5CC(C3)CC(C5)C4
3M36,M35,NON-POLYMER,532.51,ZLUOAFAJSUPHOG-UHFFFAOYSA-N,CS(=O)(=O)c1ccccc1c2ccc(c(c2)F)NC(=O)c3cc(nn3c4cccc(c4)CN)C(F)(F)F
3M37,M37,NON-POLYMER,533.498,TYPXEIGMGZWOGB-UHFFFAOYSA-N,c1ccc(c(c1)CN)n2c(cc(n2)C(F)(F)F)C(=O)Nc3ccc(cc3F)c4ccccc4S(=O)(=O)N
3Q3K,D90,NON-POLYMER,465.955,HLZHKMHNSZRIOD-UHFFFAOYSA-N,C[N@@]1CCc2c(sc(n2)C(=O)Nc3ccccc3NC(=O)c4cc5cc(ccc5[nH]4)Cl)C1
3SW2,FI1,NON-POLYMER,569.072,FLGSVBQCPOVGER-VNZMSGEBSA-N,c1cc(cc2c1cc(cc2)Cl)S(=O)(=O)N[C@H]3CCCN(C3=O)CC(=O)N4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5
3TK5,D1Q,NON-POLYMER,527.035,FQNIFNHOEQFSHE-UHFFFAOYSA-N,CC(C)[N@@]1CCc2c(sc(n2)C(=O)Nc3cc(ccc3CCC(=O)Nc4ccc(cc4)Cl)C(=O)O)C1
3TK6,D46,NON-POLYMER,446.973,LMUFNFLXBDOGET-UHFFFAOYSA-N,C[N@@]1CCc2c(sc(n2)C(=O)Nc3ccccc3CNC(=O)c4ccc(s4)Cl)C1
4A7I,A7I,non-polymer,393.952,XIOBNAKYNXSFFO-UHFFFAOYSA-N,CC(C)N1CCC(CC1)NS(=O)(=O)CCNC(=O)c2ccc(s2)Cl
4BTI,7R9,non-polymer,648.142,GMYAFDWQODYJNI-IRXDYDNUSA-N,CN(C)[C@H]1CCN(C1)C(=O)[C@H](CNC(=O)c2ccc(s2)Cl)NS(=O)(=O)c3cccc(c3OC(F)F)N4CCCCC4=O
4BTT,VYR,non-polymer,637.167,VOALXMVXTCHJGT-NRFANRHFSA-N,CCc1c(cccc1S(=O)(=O)N[C@@H](Cc2cc(on2)c3ccc(s3)Cl)C(=O)N4CCC(CC4)OC)N5CCOCC5=O
4BTU,6XS,non-polymer,620.544,PVTLJXXAPWJMAT-INIZCTEOSA-N,CN1CCN(CC1)C(=O)[C@H](CNC(=O)c2ccc(s2)Cl)NS(=O)(=O)c3cc(cc(c3Cl)N4CCCCC4=O)F
4Y6D,48U,NON-POLYMER,471.953,YVFKLOGRKAMHKF-HQPKTYMTSA-N,CN(C)C(=O)c1ccc(c(c1)F)N2CC[C@@H](C2=O)NS(=O)(=O)/C=C/c3ccc(s3)Cl
4Y71,48W,NON-POLYMER,507.002,USQCUKQZXOWUDF-YWZLYKJASA-N,C[C@@H](C(=O)N1CCC(=O)N(CC1)C)N2CC[C@@H](C2=O)NS(=O)(=O)c3ccc4cc(ccc4c3)Cl
4Y76,4O1,NON-POLYMER,550.07,JZNNJFBGWSQFIG-JTSKRJEESA-N,C[C@@H](C(=O)N1CCCN(CC1)C)N2CC[C@@H](C2=O)N(CC(=O)N)S(=O)(=O)c3ccc4cc(ccc4c3)Cl
4Y79,4O6,NON-POLYMER,441.929,DNCVZNVETAOAJO-PPYZAHLJSA-N,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)/C=C/c3ccc(cc3)Cl
4Y7A,987,NON-POLYMER,478.992,SWAVCKCAPZVXAE-DCPHZVHLSA-N,C[C@@H](C(=O)N1CCC[C@@H](C1)N)N2CC[C@@H](C2=O)NS(=O)(=O)c3ccc4cc(ccc4c3)Cl
4Y7B,44I,NON-POLYMER,562.124,NSTQUPKYMBYQSS-KSYXXAMZSA-N,C[C@@H](C(=O)N1C[C@@H]2C[C@H](C1)CN(C2)CCNC)N3CC[C@@H](C3=O)NS(=O)(=O)c4ccc5cc(ccc5c4)Cl
4ZH8,4O4,NON-POLYMER,534.024,MPHFQCQENHLINH-SBUREZEXSA-N,CCC(=O)CN([C@H]1C=CN(C1=O)[C@@H](C)C(=O)N2CCOCC2)S(=O)(=O)c3ccc4cc(ccc4c3)Cl
4ZHA,4O5,NON-POLYMER,455.911,AJYGFYXIRNIYPA-KGXGESDWSA-N,CNC(=O)c1ccc(c(c1)F)N2C=C[C@@H](C2=O)NS(=O)(=O)/C=C/c3ccc(s3)Cl
5JQY,OGA,NON-POLYMER,147.086,BIMZLRFONYSTPT-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(=O)O
5JTC,PD2,NON-POLYMER,167.119,MJIVRKPEXXHNJT-UHFFFAOYSA-N,c1cnc(cc1C(=O)O)C(=O)O
5JZ8,OGA,NON-POLYMER,147.086,BIMZLRFONYSTPT-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(=O)O
5JZU,OGA,NON-POLYMER,147.086,BIMZLRFONYSTPT-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(=O)O
5K0H,6PK,NON-POLYMER,537.631,RXJPCNAPBKYKMA-XMMPIXPASA-N,[H]/N=C(\c1ccc(cc1)CNC(=O)CNC(=O)[C@@H](COCc2ccccc2)NS(=O)(=O)Cc3ccccc3)/N
5VOF,RIV,non-polymer,435.881,KGFYHTZWPPHNLQ-AWEZNQCLSA-N,c1cc(ccc1N2CCOCC2=O)N3C[C@@H](OC3=O)CNC(=O)c4ccc(s4)Cl
6Q9F,OGA,NON-POLYMER,147.086,BIMZLRFONYSTPT-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(=O)O
6RK9,OGA,NON-POLYMER,147.086,BIMZLRFONYSTPT-UHFFFAOYSA-N,C(C(=O)O)NC(=O)C(=O)O
6YYW,AKG,NON-POLYMER,146.098,KPGXRSRHYNQIFN-UHFFFAOYSA-N,C(CC(=O)O)C(=O)C(=O)O
6YYX,Q1Z,non-polymer,160.125,BJQIUPTURRAODO-GSVOUGTGSA-N,C[C@H](CC(=O)O)C(=O)C(=O)O
6YYY,Q1W,non-polymer,174.151,UMLBANZGNKNTIS-UHFFFAOYSA-N,CC(C)(CC(=O)C(=O)O)C(=O)O
6Z6Q,QA8,non-polymer,174.151,SWPMNQDYIMXOTM-SCSAIBSYSA-N,CC[C@H](CC(=O)O)C(=O)C(=O)O
6Z6R,UQK,non-polymer,175.139,ISTWWSBLMQHYIQ-UHFFFAOYSA-N,CC(C)(C(=O)O)NC(=O)C(=O)O
7AHU,0GJ,peptide-like,395.862,XELWNHKFCNMWQO-LPEHRKFASA-O,C(C[C@@H]([C@@H](CCl)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)N)CNC(=[NH2+])N
7BMI,U4B,non-polymer,185.109,IEQUQLPYQQVCNF-UHFFFAOYSA-N,c1cnc(c(c1C(=O)O)F)C(=O)O
