@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
5ZZ0,PG0,NON-POLYMER,120.147,SBASXUCJHJRPEV-UHFFFAOYSA-N,COCCOCCO
6Q9R,TRS,NON-POLYMER,122.143,LENZDBCJOHFCAS-UHFFFAOYSA-O,C(C(CO)(CO)[NH3+])O
2WTK,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
8VSU,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
8G8W,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
8HBV,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
8HBW,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
8J1N,CDL,NON-POLYMER,1464.043,XVTUQDWPJJBEHJ-KZCWQMDCSA-L,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(COP(=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
1PY5,PY1,NON-POLYMER,272.304,IBCXZJCWDGCXQT-UHFFFAOYSA-N,c1ccc2c(c1)c(ccn2)c3c[nH]nc3c4ccccn4
1RW8,580,NON-POLYMER,293.338,NBDZLUOYAAVYHF-UHFFFAOYSA-N,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccc(cc4)F
1VJY,460,NON-POLYMER,289.335,YRBHUKMLAGQYHS-UHFFFAOYSA-N,Cc1cccc(n1)C2=C(CNN2)c3ccc4c(n3)cccn4
2WOT,ZZG,non-polymer,458.509,RNLQQRFAMDEKKT-UHFFFAOYSA-N,Cc1cc(c(nc1C)c2ccccn2)Oc3ccnc(c3)Nc4cc(c(c(c4)OC)OC)OC
2WOU,ZZF,non-polymer,370.426,UEOZXMAOIHDDQE-UHFFFAOYSA-N,Cc1ccc(c(n1)C)Oc2ccnc(c2)Nc3ccc(cc3)S(=O)(=O)N
2X7O,ZOP,NON-POLYMER,494.627,MUSRTIADFPCYTQ-ZIADKAODSA-N,CCN(C)C(=O)c1ccc\2c(c1)NC(=O)/C2=C(/c3ccccc3)\Nc4ccc(cc4)CN5CCCCC5
3FAA,55F,NON-POLYMER,362.36,TYPILNNEZPSNTI-UHFFFAOYSA-N,Cc1c(ccc(n1)c2c([nH]c(n2)NC(=O)C)c3ccc4c(c3)nccn4)F
3GXL,QIG,NON-POLYMER,352.392,HNHRWNUXTCATSG-UHFFFAOYSA-N,Cc1cccc(n1)c2nc3ccccc3c(n2)Nc4ccc5c(c4)cn[nH]5
3HMM,855,NON-POLYMER,313.356,JONFDFIXMPXTRH-UHFFFAOYSA-N,Cc1cccc(n1)c2nc3ccccc3c(n2)Nc4ccncc4
3KCF,JZO,NON-POLYMER,360.409,OWJLLMXRMBEWIM-UHFFFAOYSA-N,CN1C(=C(C(=O)N1C)c2cccc(c2)COC)c3ccc4c(c3)nccn4
3TZM,085,NON-POLYMER,384.387,FHYUGAJXYORMHI-UHFFFAOYSA-N,c1ccnc(c1)c2c([nH]c(n2)c3ccc(cc3)C(=O)N)c4ccc5c(c4)OCO5
4X0M,3WA,NON-POLYMER,162.149,BGXMRRHONOWTLI-UHFFFAOYSA-N,c1nc(c2c(n1)NC=CC2=O)N
4X2F,3WJ,NON-POLYMER,253.259,VKOOVQQNRDYNBW-UHFFFAOYSA-N,c1cc(ccc1N)N2C=CC(=O)c3c2ncnc3N
4X2G,3WK,NON-POLYMER,253.259,FWUUBTREFIXWHX-UHFFFAOYSA-N,c1cc(ccc1N)Nc2c3c(ncn2)N=CCC3=O
4X2J,3WN,NON-POLYMER,253.259,ZHTCGJQGXHCVHH-UHFFFAOYSA-N,c1cc(cc(c1)Nc2c3c(ncn2)NC=CC3=O)N
4X2K,3WO,NON-POLYMER,253.259,PWIXWXGXVKPITN-UHFFFAOYSA-N,c1cc(cc(c1)Nc2c3c(ncn2)N=CCC3=O)N
5E8W,STU,NON-POLYMER,466.531,HKSZLNNOFSGOKW-FYTWVXJKSA-N,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)NC)OC
5E8X,STU,NON-POLYMER,466.531,HKSZLNNOFSGOKW-FYTWVXJKSA-N,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)NC)OC
5E8Z,5L4,NON-POLYMER,420.464,UEECNVFACUZGKV-UHFFFAOYSA-N,c1cc(ccc1CCO)c2cnc(c(n2)C(=O)Nc3cnccc3N4CCOCC4)N
5E90,5L4,NON-POLYMER,420.464,UEECNVFACUZGKV-UHFFFAOYSA-N,c1cc(ccc1CCO)c2cnc(c(n2)C(=O)Nc3cnccc3N4CCOCC4)N
5FRI,ZUQ,non-polymer,332.742,WJASKODGMHBDFO-UHFFFAOYSA-N,c1cnc(cc1Nc2c(cnc3c2OCO3)Cl)NC(=O)C4CC4
5QIK,J2M,NON-POLYMER,365.361,TVFRIMALFOJAAL-UHFFFAOYSA-N,CC(=O)Nc1cc(ccn1)c2c(c3c([nH]2)CCNC3=O)c4ccc(nc4)F
5QIL,J2V,NON-POLYMER,359.381,XODSKPZUYKGNMW-UHFFFAOYSA-N,CC(=O)Nc1cc(ccn1)c2c(c3c([nH]2)cccn3)c4ccc(nc4)OC
5QIM,J2Y,NON-POLYMER,359.381,VRPRBQAJAQCSCW-UHFFFAOYSA-N,CC(=O)Nc1cc(ccn1)c2c(c3c([nH]2)cccn3)c4ccc(cn4)OC
5QTZ,QMY,NON-POLYMER,339.342,WLMJUROXDOGLTR-UHFFFAOYSA-N,Cc1cccc(n1)c2c(n(cn2)CC(F)F)c3ccc4nccn4c3
5QU0,QMV,NON-POLYMER,382.779,VZZBCNXVZFAIQX-UHFFFAOYSA-N,c1cc(c(cc1c2c(n(cn2)CCO)c3ccc4ncc(n4n3)C#N)Cl)F
5USQ,8LY,NON-POLYMER,436.912,QZJHLQYMHQMSIQ-UHFFFAOYSA-N,c1cc(c(cc1Cl)c2cc(ccn2)Nc3ccnc4c3nn(c4)CC5CCNCC5)F
6B8Y,D0A,NON-POLYMER,374.295,KNTWBIUWHSYQJE-UHFFFAOYSA-N,c1cc(nc(c1)C(F)(F)F)c2nc3c(cc[nH]3)c(n2)Nc4ccncc4F
6MAC,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8YHF,A1D6I,non-polymer,399.424,FJCDSQATIJKQKA-UHFFFAOYSA-N,Cc1cccc(n1)c2c(nc([nH]2)CNc3ccccc3F)c4ccc5ncnn5c4
8YHL,A1D6I,non-polymer,399.424,FJCDSQATIJKQKA-UHFFFAOYSA-N,Cc1cccc(n1)c2c(nc([nH]2)CNc3ccccc3F)c4ccc5ncnn5c4
9IJD,CAU,NON-POLYMER,298.379,BQXQGZPYHWWCEB-ZDUSSCGKSA-N,CC(C)NC[C@@H](COc1cccc2c1c3ccccc3[nH]2)O
9IJE,ALE,non-polymer,183.204,UCTWMZQNUQWSLP-VIFPVBQESA-N,CNC[C@@H](c1ccc(c(c1)O)O)O
1FT4,703,NON-POLYMER,456.538,UXGUZFZBZPPZGL-UHFFFAOYSA-N,c1cc(cc(c1)[N+](=O)[O-])c2cc3c(s2)cc4n3C(=S)N(C4=O)CCCN5CCOCC5
7KP7,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7KP8,A7G,NON-POLYMER,449.496,LRHACCJNWLLTDS-UHFFFAOYSA-N,Cc1nc2ccc(cc2n1Cc3ccccc3OC(F)F)c4ccc(nc4)N5CCNCC5
7KPB,D84,NON-POLYMER,556.559,DNTKSNFCNRDJAC-UHFFFAOYSA-N,c1ccc(c(c1)Cn2c3cc(ccc3nc2COc4cccc(c4)N5CCCC5=O)C6=CNC(=O)C=C6)OC(F)F
2A19,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
6D3K,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
7OBL,FSC,NON-POLYMER,680.823,KXTYBXCEQOANSX-WYKQKOHHSA-N,C[C@@H]1[C@@H]\2CC[C@@H](/C2=C/[C@]3([C@H](CC(=C3[C@H]([C@@H]1O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(C)(C)C=C)O)OC(=O)C)O)[C@H](C)COC(=O)C)O)C)COC
2QKH,TAR,NON-POLYMER,150.087,FEWJPZIEWOKRBE-LWMBPPNESA-N,[C@H]([C@@H](C(=O)O)O)(C(=O)O)O
7DTY,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7FIN,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7FIY,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
7RBT,41Y,non-polymer,504.679,XXBAYVUJUAKTFU-FCHUYYIVSA-N,C[C@@H]1c2ccc(c(c2CCN1[C@@H](C)c3ccc(cc3)C(C)C)c4cc(c(c(c4)F)O)NCC(C)C)OC
7VAB,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5EBZ,5TL,NON-POLYMER,367.422,IVJPEEHVYKDQEO-UHFFFAOYSA-N,c1ccc(cc1)c2cc(c(c(c2)C(=O)N)N)c3ccc(cc3)S(=O)(=O)N
1JWG,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
2V5N,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
2V5O,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
2V5P,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6N5X,JEF,NON-POLYMER,597.822,ICCXIDTYQFYPNV-RUMGZKRTSA-N,C[C@@H](COC[C@@H](C)OC[C@@H](C)OC[C@H](C)OC[C@H](C)OCC(C)OC[C@@H](C)OC[C@@H](C)OC[C@H](C)OCCOC)N
6V02,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6Z32,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
1ALU,TLA,NON-POLYMER,150.087,FEWJPZIEWOKRBE-JCYAYHJZSA-N,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
4CNI,TAM,NON-POLYMER,163.215,GKODZWOPPOTFGA-UHFFFAOYSA-N,C(CO)C(CCO)(CCO)N
5FUC,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8D82,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8QY5,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
8QY6,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7T1K,MLI,NON-POLYMER,102.046,OFOBLEOULBTSOW-UHFFFAOYSA-L,C(C(=O)[O-])C(=O)[O-]
6ZP4,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6ZVJ,ATP,NON-POLYMER,507.181,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
7A09,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8PJ1,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8PJ3,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8PJ4,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8PJ5,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
8PPL,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
9BLN,SPD,NON-POLYMER,145.246,ATHGHQPFGPMSJY-UHFFFAOYSA-N,C(CCNCCCN)CN
3WAL,MLT,NON-POLYMER,134.087,BJEPYKJPYRNKOW-UWTATZPHSA-N,C([C@H](C(=O)O)O)C(=O)O
3WAN,MPD,NON-POLYMER,118.174,SVTBMSDMJJWYQN-YFKPBYRVSA-N,C[C@@H](CC(C)(C)O)O
6TBE,NOV,NON-POLYMER,612.624,YJQPYGGHQPGBLI-KGSXXDOSSA-N,Cc1c(ccc2c1OC(=O)C(=C2O)NC(=O)c3ccc(c(c3)CC=C(C)C)O)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O
7R9W,JO4,NON-POLYMER,214.217,RYAQFHLUEMJOMF-UHFFFAOYSA-N,c1ccc(cc1)Oc2ccc(cc2)C(=O)O
7R9Z,2LZ,non-polymer,193.174,GWLLOJBOPVNWNF-UHFFFAOYSA-N,c1cc2c(cc1F)c(c[nH]2)CC(=O)O
7RA0,2JI,non-polymer,217.264,RCHPIUXYDSGZFY-UHFFFAOYSA-N,CCc1ccc2c(c1)c(c([nH]2)C)CC(=O)O
2NMP,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
3COG,PLP,NON-POLYMER,247.142,NGVDGCNFYWLIFO-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O
5EIG,CYS,L-PEPTIDE LINKING,121.158,XUJNEKJLAYXESH-REOHCLBHSA-N,C([C@@H](C(=O)O)N)S
5TSU,LPI,NON-POLYMER,380.354,TZGVKKRKUOYYOG-NSHDSACASA-N,Cc1c(c(c(cn1)COP(=O)(O)O)CN[C@@H](CCSC)C(=O)O)O
6NBA,P1T,NON-POLYMER,318.22,BXUDKFHCAMQSRX-UHFFFAOYSA-N,Cc1c(c(c(cn1)COP(=O)(O)O)CNC(=C)C(=O)O)O
4I5I,NAD,NON-POLYMER,663.425,BAWFJGJZGIEFAR-NNYOXOHSSA-N,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N
4IF6,APR,NON-POLYMER,559.316,SRNWOUGRCWSEMX-KEOHHSTQSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)O)O)O)O)O)N
4KXQ,APR,NON-POLYMER,559.316,SRNWOUGRCWSEMX-KEOHHSTQSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)O)O)O)O)O)N
4ZZH,4TO,NON-POLYMER,491.465,DNDUUAHYXRIMOM-FQEVSTJZSA-N,c1cc(cc(c1)C(F)(F)F)c2ccc3c(n2)N([C@H]4CC[N@@]3C4)C(=O)Nc5cccc(c5)c6cnco6
4ZZI,4TQ,NON-POLYMER,493.48,NWNBKQCPAUNKSG-INIZCTEOSA-N,C[C@H]1CN(c2ccc(nc2N1C(=O)Nc3cccc(c3)c4cnco4)c5cccc(c5)C(F)(F)F)C
4ZZJ,CNA,NON-POLYMER,662.46,DGPLSUKWXXSBCU-VGXGLJSLSA-O,c1cc(c[n+](c1)[C@@H]2C[C@@H]([C@H]([C@H]2O)O)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)C(=O)N
5BTR,STL,NON-POLYMER,228.243,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,c1cc(ccc1\C=C\c2cc(cc(c2)O)O)O
3BEG,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
7ABG,GTG,NON-POLYMER,803.44,FHHZHGZBHYYWTG-INFSMZHSSA-O,C[n+]1cn(c2c1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)OP(=O)(O)O[P@](=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5cnc6c5N=C(NC6=O)N)O)O)O)O
3Q4T,TAK,NON-POLYMER,399.488,XHBVYDAKJHETMP-UHFFFAOYSA-N,c1cc(ccc1c2cnc3c(cnn3c2)c4ccncc4)OCCN5CCCCC5
3SOC,GVD,NON-POLYMER,381.433,AWMNWCNUTIFHRJ-SZLGDNHQSA-N,c1ccc2c(c1)c(nc(n2)N=C3C=CC(C=C3)CC#N)Nc4cc([nH]n4)C5CC5
4ASX,6OJ,non-polymer,269.127,MYIBLDZPAOEFTB-UHFFFAOYSA-N,Cn1c2c(ccc(c2Cl)Cl)c3c1C(=O)NCC3
5NH3,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
7U5P,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
3FQW,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
3FQX,CD,NON-POLYMER,112.411,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd+2]
1UKI,537,NON-POLYMER,220.226,ACPOUJIDANTYHO-UHFFFAOYSA-N,c1ccc2c(c1)-c3c4c(cccc4[nH]n3)C2=O
2G01,73Q,NON-POLYMER,263.68,AYKGPCNWPACUQV-UHFFFAOYSA-N,Cc1c2c(n(n1)C)N(c3ccc(cc3C2=O)Cl)O
2GMX,877,NON-POLYMER,435.272,GKODDLYLEKSDJL-UHFFFAOYSA-N,CCOc1c(c(cc(n1)NC(=O)Cc2cc(c(cc2OC)Br)OC)N)C#N
2H96,893,NON-POLYMER,341.361,VEGKZYFYGCWXMN-UHFFFAOYSA-N,CCOc1c(ccc(n1)C(=O)NCc2cc(ccc2OC)OC)C#N
2NO3,859,NON-POLYMER,321.333,QHPKKGUGRGRSGA-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)N)Nc2ccnc(n2)Nc3cccc(c3)O
2XRW,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
2XS0,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
3ELJ,GS7,NON-POLYMER,484.503,VGYXXQRDIVRILX-UHFFFAOYSA-N,COc1cc(ccc1Nc2nc3c(cc[nH]3)c(n2)Nc4cccc(c4C(=O)N)F)CS(=O)(=O)C
3O2M,46A,NON-POLYMER,413.518,ZSQBWJVNWXAGKO-UHFFFAOYSA-N,CCCCN(Cc1ccc(cc1)c2ccccc2c3n[nH]nn3)c4nc(cc(n4)C)C
3PZE,CFK,NON-POLYMER,261.3,HKWYRLYHYBFHLL-UHFFFAOYSA-N,c1ccc(cc1)c2cc(c(s2)C(=O)N)NC(=O)N
3V3V,MYU,NON-POLYMER,318.235,ZVOLCUVKHLEPEV-UHFFFAOYSA-N,c1cc(c(cc1C2=C(C(=O)c3c(cc(c(c3O)O)O)O2)O)O)O
3VUM,TRS,NON-POLYMER,122.143,LENZDBCJOHFCAS-UHFFFAOYSA-O,C(C(CO)(CO)[NH3+])O
4AWI,AQ2,non-polymer,447.571,QBYYCHRRPPTEBG-UHFFFAOYSA-N,CC(C)c1cc2c(ccnc2[nH]1)c3ccc(cc3)S(=O)(=O)NC4CCS(=O)(=O)CC4
4E73,0NR,NON-POLYMER,562.658,OVPCOPWFTZDTCI-CJYKQNLHSA-N,COC(=O)C1=C(C(=O)c2cccnc2N1c3ccccc3)Cc4ccc(cc4)C(=O)NC5[C@@H]6CC7C[C@H]5CC(C6)(C7)N
4G1W,G1W,NON-POLYMER,495.519,RWVFVOHUWIBKDI-UHFFFAOYSA-N,COC(=O)C1=C(C(=O)c2ccc(cc2N1c3ccccc3)F)Cc4ccc(cc4)S(=O)(=O)CCO
4HYS,1BJ,NON-POLYMER,309.366,DPTBYUQHDCZBPL-HDJSIYSDSA-N,c1ccc2c(c1)cnn2c3ccnc(n3)NC4CCC(CC4)O
4HYU,1BK,NON-POLYMER,445.535,QTUUSRHXDAHSAU-WKILWMFISA-N,CS(=O)(=O)CCCOc1cccc2c1cnn2c3ccnc(n3)NC4CCC(CC4)O
4IZY,1J2,NON-POLYMER,469.6,VUQJMYORHRVTLM-IYARVYRRSA-N,CS(=O)(=O)C1CCN(CC1)c2cccc3c2ccn3c4ccnc(n4)NC5CCC(CC5)O
4L7F,1V5,NON-POLYMER,459.515,MFJOWCFANZXQBU-MXVIHJGJSA-N,c1cc(ccc1C2(CC2)NC(=O)c3ccc4c(c3)n5ccnc5c(n4)NC6CCC(CC6)O)F
4QTD,38Z,NON-POLYMER,587.674,HDAJDNHIBCDLQF-RUZDIDTESA-N,c1cnc(nc1)c2ccc(cc2)N3CCN(CC3)C(=O)CN4CC[C@H](C4)C(=O)Nc5ccc6c(c5)c([nH]n6)c7ccncc7
4UX9,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
5LW1,ADN,NON-POLYMER,267.241,OIRDTQYFTABQOQ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
6ZR5,ANP,NON-POLYMER,506.196,PVKSNHVPLWYQGJ-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N
8PT8,A3O,non-polymer,606.671,GREBBMSDFQCEIO-OOXUFLSTSA-N,Cc1cc(ccc1Nc2nccc(n2)c3cccnc3)NC(=O)c4cccc(c4)CNC(=O)[C@@H]5C[C@](CCC5=O)(C)C(=O)OC
8PT9,DVI,non-polymer,592.644,LOKFZRXMKAWKTK-JQJBXXCASA-N,Cc1cc(ccc1Nc2nccc(n2)c3cccnc3)NC(=O)c4cccc(c4)NC(=O)[C@H]5C[C@@](CCC5=O)(C)C(=O)OC
